,PORO,PERM,ACTNUM
123,0.53312325,1482.4,0.0
124,0.518654,1637.2,0.0
125,0.29618922,657.7,0.0
126,0.32907662,519.6,0.0
127,0.29380706,674.7,0.0
128,0.3561813,395.5,0.0
129,0.34812513,311.8,0.0
130,0.3564997,354.0,0.0
131,0.2938448,674.4,0.0
132,0.31276083,579.1,0.0
133,0.29182976,788.5,0.0
134,0.32357886,263.5,0.0
135,0.35203853,426.4,0.0
136,0.47248328,1763.0,0.0
137,0.2794777,2113.8,1.0
138,0.42231503,1148.5,1.0
139,0.38348556,1069.5,1.0
140,0.26108733,202.5,1.0
141,0.31176537,583.0,1.0
142,0.32099274,548.4,1.0
143,0.35452357,410.4,1.0
144,0.32718652,526.3,1.0
145,0.35690987,360.0,1.0
146,0.3488637,442.8,1.0
147,0.28958857,745.3,1.0
148,0.49723107,1318.6,1.0
149,0.37122017,2495.6,1.0
150,0.28324997,2105.1,1.0
151,0.3008601,631.1,1.0
152,0.26408607,204.7,1.0
153,0.35209107,426.1,1.0
154,0.31335413,576.8,1.0
155,0.3350851,498.1,1.0
156,0.3513136,999.6,1.0
157,0.3408487,476.6,1.0
158,0.32263374,542.5,1.0
159,0.33034086,947.6,1.0
160,0.30562854,2426.6,1.0
161,1.8174684,3176.8,1.0
162,0.38479066,1921.6,1.0
163,0.53418773,1511.0,1.0
164,0.3338407,502.6,1.0
165,0.35686702,385.8,1.0
166,0.2942701,671.1,1.0
167,0.37806708,1058.2,1.0
168,0.32896382,520.0,1.0
169,0.35529763,343.1,1.0
170,0.35610825,349.8,1.0
171,0.33127153,511.8,0.0
172,0.33829254,486.3,0.0
173,0.3231193,927.4,0.0
174,0.29347473,677.4,0.0
175,0.34787658,447.4,0.0
176,0.32199252,544.8,0.0
177,0.35252723,327.8,0.0
178,0.33407214,280.0,0.0
179,0.5017165,1331.6,0.0
180,0.356146,395.9,0.0
181,0.33155206,510.8,0.0
182,0.48991713,1298.7,0.0
183,0.39079505,1911.6,0.0
184,0.24564865,2271.5,0.0
185,0.31579676,567.5,0.0
186,0.35403284,335.2,0.0
187,0.29861712,643.1,0.0
188,0.24036136,188.4,0.0
189,0.2782927,215.8,0.0
190,0.352923,329.6,0.0
191,0.29135388,783.2,0.0
192,0.28975588,727.2,0.0
193,0.34716773,450.6,0.0
194,0.3335629,503.6,0.0
195,0.29067436,774.2,1.0
196,0.5114715,1663.1,1.0
197,0.27178606,2132.8,1.0
198,0.5340602,1526.5,1.0
199,0.3393039,482.5,1.0
200,0.3161803,253.7,1.0
201,0.34595647,455.9,1.0
202,0.28975588,727.2,1.0
203,0.2996268,235.2,1.0
204,0.34399897,464.1,1.0
205,0.2954714,231.1,1.0
206,0.34679845,307.9,1.0
207,0.29859936,643.2,1.0
208,0.4148121,1133.3,1.0
209,0.36238548,2487.7,1.0
210,0.8699329,2762.8,1.0
211,0.31940246,916.3,1.0
212,0.3435805,299.5,1.0
213,0.35543302,403.0,1.0
214,0.35720977,375.8,1.0
215,0.3196408,553.3,1.0
216,0.35657617,390.5,1.0
217,0.35707632,381.1,1.0
218,0.3543514,337.0,1.0
219,0.35235333,1002.0,1.0
220,0.25050247,2310.7,1.0
221,1.1543475,3423.4,1.0
222,0.27737895,2118.8,1.0
223,0.5269775,1598.1,1.0
224,0.26273066,203.7,1.0
225,0.3564405,353.3,1.0
226,0.34719014,450.5,1.0
227,0.32288516,541.6,1.0
228,0.35042524,435.1,1.0
229,0.35722604,370.1,1.0
230,0.2922066,228.0,1.0
231,0.31721425,255.0,1.0
232,0.30976817,591.0,1.0
233,0.31278652,579.0,1.0
234,0.29810095,833.5,0.0
235,0.35672626,357.0,0.0
236,0.3566447,389.5,0.0
237,0.34363088,465.6,0.0
238,0.31881884,556.3,0.0
239,0.42752385,1159.1,0.0
240,0.2901716,765.5,0.0
241,0.2903046,713.6,0.0
242,0.47009787,1250.2,0.0
243,0.5035736,1337.2,0.0
244,0.3474234,990.5,0.0
245,0.35593578,348.2,0.0
246,0.35175467,428.0,0.0
247,0.335186,282.0,0.0
248,0.28281245,219.6,0.0
249,0.3471004,450.9,0.0
250,0.34973547,317.0,0.0
251,0.36911604,1039.2,0.0
252,0.30126908,849.5,0.0
253,0.31314725,577.6,1.0
254,0.31737894,561.6,1.0
255,0.30780903,877.0,1.0
256,0.2983216,2073.1,1.0
257,0.5129882,1658.0,1.0
258,0.31986102,917.7,1.0
259,0.2899358,760.1,1.0
260,0.35058436,320.0,1.0
261,0.28957024,740.1,1.0
262,0.33439496,500.6,1.0
263,0.29042125,711.5,1.0
264,0.35696626,383.8,1.0
265,0.33815858,486.8,1.0
266,0.2860341,222.4,1.0
267,0.3567408,388.0,1.0
268,0.31213605,892.7,1.0
269,0.5251626,1608.0,1.0
270,0.24633363,2237.1,1.0
271,0.4444588,1194.1,1.0
272,0.29325777,801.7,1.0
273,0.3556817,400.7,1.0
274,0.29537928,663.1,1.0
275,0.33478183,499.2,1.0
276,0.33478183,499.2,1.0
277,0.35483634,408.0,1.0
278,0.4540005,1214.4,1.0
279,0.3389468,1998.5,1.0
280,0.36425728,2489.4,1.0
281,1.6469336,3328.0,1.0
282,1.0003554,2813.1,1.0
283,0.3860473,1074.8,1.0
284,0.1698563,150.2,1.0
285,0.34555626,304.5,1.0
286,0.303226,619.5,1.0
287,0.33650967,492.9,1.0
288,0.3287382,520.8,1.0
289,0.3071067,602.1,1.0
290,0.35723138,370.8,1.0
291,0.31032744,246.7,1.0
292,0.2928823,682.5,1.0
293,0.28971946,753.2,1.0
294,0.29058993,708.7,1.0
295,0.34802926,446.7,1.0
296,0.32386503,538.1,0.0
297,0.28957987,737.7,0.0
298,0.47779697,1751.5,0.0
299,0.3418137,977.0,0.0
300,0.39924845,1101.8,0.0
301,0.29460493,668.6,0.0
302,0.36063704,1020.7,0.0
303,0.35901362,2484.6,0.0
304,1.1599566,2871.7,0.0
305,0.3872111,1077.2,0.0
306,0.33579937,495.5,0.0
307,0.2987303,234.3,0.0
308,0.35626772,351.4,0.0
309,0.2958849,231.5,0.0
310,0.28991693,759.6,0.0
311,0.3311031,512.4,1.0
312,0.3065494,604.5,1.0
313,0.3529658,329.8,1.0
314,0.3571791,377.5,1.0
315,0.51473683,1651.9,1.0
316,1.1607858,2872.0,1.0
317,0.4118943,1127.4,1.0
318,0.33914503,483.1,1.0
319,0.35655645,354.7,1.0
320,0.33428425,501.0,1.0
321,0.31655812,907.4,1.0
322,0.31923342,257.6,1.0
323,0.35722604,370.1,1.0
324,0.30297267,620.7,1.0
325,0.31486967,571.0,1.0
326,0.072283305,111.0,1.0
327,0.35653335,391.1,1.0
328,0.30163455,627.2,1.0
329,0.5341769,1509.8,1.0
330,0.306704,2428.0,1.0
331,0.36244807,1024.7,1.0
332,0.30212182,624.8,1.0
333,0.3253825,532.7,1.0
334,0.347745,448.0,1.0
335,0.3264532,528.9,1.0
336,0.2973273,650.6,1.0
337,0.31797463,559.4,1.0
338,0.38939917,1081.7,1.0
339,0.39600068,1902.9,1.0
340,0.24732518,2291.4,1.0
341,0.5115621,1662.8,1.0
342,1.4794112,2989.2,1.0
343,0.29298347,681.6,1.0
344,0.3518796,427.3,1.0
345,0.3282567,270.4,1.0
346,0.30243045,623.3,1.0
347,0.3569931,383.2,1.0
348,0.31566375,568.0,1.0
349,0.3266224,528.3,1.0
350,0.3377556,488.3,1.0
351,0.34036613,292.2,1.0
352,0.29490846,666.4,1.0
353,0.3408487,476.6,1.0
354,0.28962868,733.2,1.0
355,0.31153762,583.9,1.0
356,0.28958052,737.6,1.0
357,0.29612336,822.0,0.0
358,0.37408277,1049.8,0.0
359,0.3166833,907.8,0.0
360,0.28971702,753.1,0.0
361,0.3096044,883.7,0.0
362,0.2900437,719.0,0.0
363,0.31370172,2436.8,0.0
364,0.2509131,2204.0,0.0
365,0.30586675,869.4,0.0
366,0.33267134,506.8,0.0
367,0.32163057,260.8,0.0
368,0.3428861,468.6,0.0
369,0.3509609,321.4,1.0
370,0.3566184,355.5,1.0
371,0.29537928,663.1,1.0
372,0.30249253,623.0,1.0
373,0.347701,448.2,1.0
374,0.4243819,1152.7,1.0
375,0.50258446,1334.2,1.0
376,0.45379788,1800.7,1.0
377,0.42957994,1163.3,1.0
378,0.35135472,430.2,1.0
379,0.29077354,705.9,1.0
380,0.2990394,838.5,1.0
381,0.2906538,707.7,1.0
382,0.3446303,302.1,1.0
383,0.28957188,739.4,1.0
384,0.30692762,873.6,1.0
385,0.3422824,471.0,1.0
386,0.070566855,110.4,1.0
387,0.3366186,492.5,1.0
388,0.33456087,500.0,1.0
389,0.53113145,1460.0,1.0
390,0.33311933,2008.6,1.0
391,0.4729,1256.7,1.0
392,0.41757953,1138.9,1.0
393,0.30692762,873.6,1.0
394,0.35710365,364.4,1.0
395,0.30157423,627.5,1.0
396,0.31421313,573.5,1.0
397,0.29339066,678.1,1.0
398,0.44226363,1189.5,1.0
399,0.48864523,2580.7,1.0
400,0.53202426,1468.7,1.0
401,0.30404243,2061.8,1.0
402,1.8264223,3217.5,1.0
403,0.5125378,1366.6,1.0
404,0.29534292,817.0,1.0
405,0.308265,597.2,1.0
406,0.32442635,536.1,1.0
407,0.3539223,414.7,1.0
408,0.31764936,560.6,1.0
409,0.28963023,733.1,1.0
410,0.33551377,282.6,1.0
411,0.35189706,325.1,1.0
412,0.2915504,695.9,1.0
413,0.29003516,719.2,1.0
414,0.29594418,659.3,1.0
415,0.32893562,520.1,1.0
416,0.29135388,783.2,1.0
417,0.3541862,1006.2,1.0
418,0.31156173,890.7,0.0
419,0.46535456,1239.4,0.0
420,0.29805598,646.3,0.0
421,0.27719697,214.9,0.0
422,0.29014322,716.8,0.0
423,0.32367018,929.0,0.0
424,1.1472518,2867.1,0.0
425,0.2930545,800.0,0.0
426,0.289636,749.1,0.0
427,0.34682953,452.1,0.0
428,0.35250375,423.7,1.0
429,0.3419571,295.7,1.0
430,0.3572174,369.3,1.0
431,0.28984928,724.1,1.0
432,0.2949927,665.8,1.0
433,0.29094282,703.5,1.0
434,0.5341805,1519.4,1.0
435,0.5170798,1643.3,1.0
436,0.30142972,2421.0,1.0
437,0.52943677,1446.4,1.0
438,0.29160297,695.3,1.0
439,0.34453344,461.9,1.0
440,0.42172387,1147.3,1.0
441,0.3060288,241.9,1.0
442,0.35684747,358.9,1.0
443,0.28957403,738.8,1.0
444,0.315967,905.5,1.0
445,0.31414562,251.2,1.0
446,0.35686505,359.2,1.0
447,0.34704423,308.6,1.0
448,0.19087733,160.4,1.0
449,0.4982768,1702.1,1.0
450,0.51441944,2596.2,1.0
451,0.34729663,990.2,1.0
452,0.33086222,949.0,1.0
453,0.35714415,365.7,1.0
454,0.35699525,361.7,1.0
455,0.28958943,745.4,1.0
456,0.3461653,455.0,1.0
457,0.3104601,588.2,1.0
458,0.49010512,2581.6,1.0
459,0.8686784,2762.3,1.0
460,0.39885455,1101.0,1.0
461,0.24673365,2286.2,1.0
462,0.27488956,2124.9,1.0
463,0.25519523,2329.7,1.0
464,0.5307349,1572.5,1.0
465,0.5328462,1550.9,1.0
466,0.34283733,979.5,1.0
467,0.29178303,693.3,1.0
468,0.3441454,463.5,1.0
469,0.3563895,393.0,1.0
470,0.2970547,827.6,1.0
471,0.3550543,341.4,1.0
472,0.2934026,678.0,1.0
473,0.30412078,862.2,1.0
474,0.2931974,801.2,1.0
475,0.33922452,482.8,1.0
476,0.31740597,561.5,1.0
477,0.3003911,845.3,1.0
478,0.2899733,720.7,0.0
479,0.32128805,922.0,0.0
480,0.16835135,149.5,0.0
481,0.34320566,298.6,0.0
482,0.29313216,680.3,0.0
483,0.42464557,1854.0,0.0
484,0.42365527,2537.3,0.0
485,0.52142525,1401.9,0.0
486,0.2938234,806.2,0.0
487,0.29424378,671.3,1.0
488,0.35634267,352.2,1.0
489,0.3520647,325.8,1.0
490,0.35620943,350.8,1.0
491,0.31437024,572.9,1.0
492,0.30862492,595.7,1.0
493,0.2911697,700.5,1.0
494,0.2997841,842.3,1.0
495,0.2476974,2224.1,1.0
496,0.31671578,2037.9,1.0
497,0.53146684,1463.1,1.0
498,0.31821916,558.5,1.0
499,0.35677698,387.4,1.0
500,0.33144408,275.5,1.0
501,0.31460646,572.0,1.0
502,0.2782927,215.8,1.0
503,0.28986952,723.5,1.0
504,0.29241914,686.8,1.0
505,0.33392394,502.3,1.0
506,0.35243592,424.1,1.0
507,0.3524699,423.9,1.0
508,0.3406152,477.5,1.0
509,0.5341572,1521.4,1.0
510,0.51935196,1634.4,1.0
511,0.3202811,2031.4,1.0
512,0.29712355,828.0,1.0
513,0.35605574,349.3,1.0
514,0.3298093,517.0,1.0
515,0.41011354,1123.8,1.0
516,0.29077637,775.7,1.0
517,0.32294795,926.9,1.0
518,0.4576594,1793.2,1.0
519,0.35501456,1971.2,1.0
520,0.40023372,1103.8,1.0
521,0.37135616,1044.0,1.0
522,0.30659595,872.3,1.0
523,0.42359495,1151.1,1.0
524,0.42197022,1147.8,1.0
525,0.4728144,1256.5,1.0
526,0.29921237,639.8,1.0
527,0.32958394,517.8,1.0
528,0.33056918,514.3,1.0
529,0.33601835,494.7,1.0
530,0.35058436,320.0,1.0
531,0.35361022,416.8,1.0
532,0.35387957,1005.5,1.0
533,0.29117283,781.0,1.0
534,0.35641304,392.7,1.0
535,0.34453344,461.9,1.0
536,0.2911489,780.7,1.0
537,0.34032875,478.6,1.0
538,0.28957382,743.0,1.0
539,0.34647748,307.0,0.0
540,0.32921755,519.1,0.0
541,0.33700466,285.4,0.0
542,0.31162265,248.2,0.0
543,0.5171062,1643.2,0.0
544,0.30165046,2421.3,0.0
545,0.33221483,952.6,0.0
546,0.42487347,1153.7,1.0
547,0.43338385,1171.1,1.0
548,0.29674,654.2,1.0
549,0.31642035,254.0,1.0
550,0.2527363,196.6,1.0
551,0.35576427,399.9,1.0
552,0.35486165,407.8,1.0
553,0.2980644,833.3,1.0
554,0.32791865,941.0,1.0
555,0.2925807,2408.4,1.0
556,0.29100144,778.8,1.0
557,0.34014586,479.3,1.0
558,0.3066187,604.2,1.0
559,0.34913722,315.0,1.0
560,0.3540872,335.5,1.0
561,0.29482487,667.0,1.0
562,0.31335413,576.8,1.0
563,0.2945642,668.9,1.0
564,0.354849,407.9,1.0
565,0.35673982,357.2,1.0
566,0.35455027,410.2,1.0
567,0.33540484,282.4,1.0
568,0.3059415,869.7,1.0
569,0.33274546,954.0,1.0
570,0.29420277,2410.8,1.0
571,0.3670764,1034.8,1.0
572,0.31865564,914.0,1.0
573,0.35086802,432.8,1.0
574,0.32361275,539.0,1.0
575,0.3613599,1022.3,1.0
576,0.2959634,821.0,1.0
577,0.48545936,1734.1,1.0
578,0.4160608,1868.9,1.0
579,0.35326767,1004.1,1.0
580,0.33325687,504.7,1.0
581,0.29752526,830.3,1.0
582,0.518157,1387.9,1.0
583,0.5292418,1445.0,1.0
584,0.51403433,1372.0,1.0
585,0.507187,1676.7,1.0
586,0.30090976,847.8,1.0
587,0.44583696,1197.0,1.0
588,0.4593748,1226.1,1.0
589,0.3495077,995.4,1.0
590,0.29588357,659.7,1.0
591,0.0002,83.2,1.0
592,0.29488054,666.6,1.0
593,0.41154802,1126.7,1.0
594,0.29004803,718.9,1.0
595,0.30257553,622.6,1.0
596,0.29054636,709.4,1.0
597,0.30350262,618.2,1.0
598,0.34560567,457.4,1.0
599,0.31410852,573.9,0.0
600,0.34477422,460.9,0.0
601,0.0002,75.8,0.0
602,0.33197236,509.3,0.0
603,0.5183755,1638.3,0.0
604,0.7493955,2712.8,0.0
605,0.31260028,894.3,1.0
606,0.2931256,800.6,1.0
607,0.29304272,799.9,1.0
608,0.3523848,424.4,1.0
609,0.33442262,500.5,1.0
610,0.35672626,357.0,1.0
611,0.35119644,322.3,1.0
612,0.33514017,497.9,1.0
613,0.29099423,702.8,1.0
614,0.5316933,1465.3,1.0
615,0.79517233,2732.3,1.0
616,0.52332133,1410.8,1.0
617,0.34487012,460.5,1.0
618,0.351057,431.8,1.0
619,0.1048815,122.9,1.0
620,0.3228572,541.7,1.0
621,0.35441566,411.2,1.0
622,0.2954036,817.4,1.0
623,0.35628387,394.3,1.0
624,0.29112512,780.4,1.0
625,0.3365369,492.8,1.0
626,0.34312156,298.4,1.0
627,0.35367057,416.4,1.0
628,0.35721982,369.5,1.0
629,0.29630154,823.1,1.0
630,0.25802824,2174.0,1.0
631,0.4580673,1792.4,1.0
632,0.3609236,1961.3,1.0
633,0.35542184,403.1,1.0
634,0.35017002,436.4,1.0
635,0.3111637,889.3,1.0
636,0.29094893,778.1,1.0
637,0.3686024,1948.5,1.0
638,0.33566988,961.6,1.0
639,0.47564858,1756.2,1.0
640,0.35352042,332.5,1.0
641,0.32235473,543.5,1.0
642,0.3571524,366.0,1.0
643,0.5149608,1651.1,1.0
644,0.50642884,1346.1,1.0
645,0.25050247,2310.7,1.0
646,0.52702934,1597.8,1.0
647,0.32737648,939.5,1.0
648,0.44145,1823.9,1.0
649,0.30178538,851.9,1.0
650,0.28637385,222.7,1.0
651,0.3569206,360.2,1.0
652,0.29505908,815.1,1.0
653,0.37479126,1051.3,1.0
654,0.30914158,882.0,1.0
655,0.30953938,245.8,1.0
656,0.35403284,335.2,1.0
657,0.35572323,400.3,1.0
658,0.35448334,410.7,1.0
659,0.2896899,729.9,0.0
660,0.3107091,587.2,0.0
661,0.24980153,194.6,0.0
662,0.2968203,653.7,0.0
663,0.39468628,1905.1,0.0
664,0.25404483,2189.4,0.0
665,0.29641613,823.8,1.0
666,0.29407418,808.1,1.0
667,0.35678288,387.3,1.0
668,0.3493496,315.7,1.0
669,0.34696525,451.5,1.0
670,0.3499713,437.4,1.0
671,0.3032472,619.4,1.0
672,0.33868125,288.7,1.0
673,0.38983765,1082.6,1.0
674,0.30657056,872.2,1.0
675,0.2457567,2273.7,1.0
676,0.53395915,1530.1,1.0
677,0.35557562,401.7,1.0
678,0.28966132,731.3,1.0
679,0.34179983,472.9,1.0
680,0.34662083,307.4,1.0
681,0.2976317,830.9,1.0
682,0.30512804,866.4,1.0
683,0.3568454,386.2,1.0
684,0.33428425,501.0,1.0
685,0.3225221,542.9,1.0
686,0.35675302,387.8,1.0
687,0.3339022,279.7,1.0
688,0.3778288,1057.7,1.0
689,0.52762073,1594.3,1.0
690,0.2911303,2087.9,1.0
691,0.49480698,1711.2,1.0
692,0.5291279,1584.6,1.0
693,0.3290202,519.8,1.0
694,0.3566773,356.3,1.0
695,0.2897449,754.2,1.0
696,0.5044378,1684.9,1.0
697,0.41671634,2532.2,1.0
698,0.5322686,1557.9,1.0
699,0.32510108,533.7,1.0
700,0.34856737,444.2,1.0
701,0.34644178,453.8,1.0
702,0.35622907,351.0,1.0
703,0.3408746,476.5,1.0
704,0.31366023,897.9,1.0
705,0.430606,1165.4,1.0
706,0.39095947,1084.9,1.0
707,0.53012747,1451.6,1.0
708,0.30854997,879.8,1.0
709,0.33115923,512.2,1.0
710,0.3475022,449.1,1.0
711,0.35340086,331.9,1.0
712,0.3454644,458.0,1.0
713,0.2903984,711.9,1.0
714,0.28960502,746.9,1.0
715,0.33610705,283.7,1.0
716,0.28772256,223.9,1.0
717,0.31593934,253.4,1.0
718,0.28959033,745.5,1.0
719,0.4859321,1288.4,0.0
720,0.29007435,718.3,0.0
721,0.2903705,226.3,0.0
722,0.35723466,373.0,0.0
723,0.34805882,992.0,0.0
724,0.31775314,2036.0,1.0
725,0.35785618,1014.5,1.0
726,0.3445093,462.0,1.0
727,0.34448975,983.5,1.0
728,0.2922453,688.5,1.0
729,0.34095222,476.2,1.0
730,0.34958813,439.3,1.0
731,0.29133704,783.0,1.0
732,0.350557,319.9,1.0
733,0.349363,440.4,1.0
734,0.30585176,2058.3,1.0
735,1.3837849,2953.0,1.0
736,0.2820196,2107.9,1.0
737,0.34303594,468.0,1.0
738,0.34828895,445.5,1.0
739,0.35500973,341.1,1.0
740,0.33954164,481.6,1.0
741,0.28969827,752.3,1.0
742,0.28975293,754.5,1.0
743,0.34409663,463.7,1.0
744,0.32969663,517.4,1.0
745,0.35377517,415.7,1.0
746,0.33555254,496.4,1.0
747,0.33255565,953.5,1.0
748,0.31603658,566.6,1.0
749,0.30624208,870.9,1.0
750,0.26094964,2347.2,1.0
751,0.3496789,995.8,1.0
752,0.3348646,498.9,1.0
753,0.31534532,569.2,1.0
754,0.30833688,879.0,1.0
755,0.47990304,1273.4,1.0
756,0.4669033,1242.9,1.0
757,0.2519126,2199.0,1.0
758,0.2896557,731.6,1.0
759,0.35277104,422.1,1.0
760,0.3427394,297.5,1.0
761,0.3546428,409.5,1.0
762,0.34258512,469.8,1.0
763,0.33866653,484.9,1.0
764,0.3087105,880.4,1.0
765,0.36693785,1034.5,1.0
766,0.45754877,1222.1,1.0
767,0.28684792,2097.1,1.0
768,0.31995967,918.0,1.0
769,0.3516467,428.6,1.0
770,0.30093852,630.7,1.0
771,0.31792054,255.9,1.0
772,0.30350262,618.2,1.0
773,0.32099274,548.4,1.0
774,0.29819477,645.5,1.0
775,0.3572003,376.4,1.0
776,0.33922103,289.8,1.0
777,0.3201086,551.6,1.0
778,0.3265096,528.7,0.0
779,0.34940413,440.2,0.0
780,0.30867308,595.5,0.0
781,0.33839956,485.9,0.0
782,0.30731744,601.2,0.0
783,0.4594203,1226.2,0.0
784,0.5212375,1626.5,1.0
785,0.36716017,1950.9,1.0
786,0.29810095,833.5,1.0
787,0.29133037,698.5,1.0
788,0.35722438,374.6,1.0
789,0.29867056,642.8,1.0
790,0.30068013,846.7,1.0
791,0.37361118,1048.8,1.0
792,0.34644148,306.9,1.0
793,0.35599107,348.7,1.0
794,0.27353692,2128.3,1.0
795,0.29912004,2071.5,1.0
796,0.30301476,620.5,1.0
797,0.33255965,507.2,1.0
798,0.29158035,785.8,1.0
799,0.32915416,271.8,1.0
800,0.35016713,318.5,1.0
801,0.3031681,858.1,1.0
802,0.2907556,775.4,1.0
803,0.35673982,357.2,1.0
804,0.35427818,412.2,1.0
805,0.29157138,785.7,1.0
806,0.29267353,684.4,1.0
807,0.31633046,565.5,1.0
808,0.30856502,244.7,1.0
809,0.3538358,1005.4,1.0
810,0.33981848,1997.0,1.0
811,0.46879098,1247.2,1.0
812,0.35638157,393.1,1.0
813,0.3476944,310.5,1.0
814,0.29455465,811.6,1.0
815,0.3510114,998.9,1.0
816,0.4361228,1833.6,1.0
817,0.36185807,1023.4,1.0
818,0.29656473,655.3,1.0
819,0.29018146,765.7,1.0
820,0.29432514,230.0,1.0
821,0.34035486,478.5,1.0
822,0.3571283,379.5,1.0
823,0.34848073,312.9,1.0
824,0.34714854,308.9,1.0
825,0.3065956,604.3,1.0
826,0.45805213,1223.2,1.0
827,0.3895681,2511.1,1.0
828,0.3444482,983.4,1.0
829,0.4198503,1143.5,1.0
830,0.3035131,859.6,1.0
831,0.3568822,359.5,1.0
832,0.3364007,493.3,1.0
833,0.34518027,459.2,1.0
834,0.3009728,848.1,1.0
835,0.34182435,295.4,1.0
836,0.30426148,240.0,1.0
837,0.3059078,607.3,1.0
838,0.3533956,418.2,0.0
839,0.35377517,415.7,0.0
840,0.30788383,598.8,0.0
841,0.35445356,337.6,0.0
842,0.35601836,397.3,0.0
843,0.31449926,900.7,0.0
844,0.2550637,2185.2,1.0
845,0.26817414,2364.8,1.0
846,0.33056918,514.3,1.0
847,0.4284546,1161.0,1.0
848,0.28989762,722.7,1.0
849,0.33101168,949.4,1.0
850,0.2971927,828.4,1.0
851,0.3231193,927.4,1.0
852,0.31214663,581.5,1.0
853,0.35700893,362.0,1.0
854,0.39791957,1099.1,1.0
855,0.5163058,1646.2,1.0
856,0.53347206,1541.3,1.0
857,0.2930403,681.1,1.0
858,0.34177428,473.0,1.0
859,0.3563609,352.4,1.0
